73073| 48633| 34953
131820| 106661| 34953
221907| 159245| 34953
225305| 161034| 34953
310364| 201737| 34953
325521| 208302| 34953
338506| 213883| 34953
421685| 250119| 34953
459760| 267536| 34953
465753| 270197| 34953
467244| 271030| 34953
468706| 271906| 34953
469176| 272185| 34953
469515| 272375| 34953
470777| 273037| 34953
474843| 274928| 34953
475702| 275447| 34953
478635| 276975| 34953
478717| 277016| 34953
504671| 288934| 34953
508772| 291055| 34953
692553| 371564| 34953
706961| 378075| 34953
735067| 390100| 34953
735452| 390317| 34953
745229| 394762| 34953
745324| 394812| 34953
762255| 402170| 34953
1001098| 505516| 34953
1128842| 557431| 34953
1154838| 568014| 34953
1299261| 627538| 34953
1349076| 647986| 34953
1667763| 779002| 34953
1887349| 870323| 34953
2405203| 1069728| 34953
2739897| 1199990| 34953
2796803| 1221161| 34953
3403732| 1464231| 34953
3435129| 1476568| 34953
3795863| 1605796| 34953
3848911| 1624318| 34953
3893625| 1639961| 34953
4045222| 1693973| 34953
4099456| 1713334| 34953
4621446| 1923406| 34953
4623464| 1925155| 34953
4625050| 1926564| 34953
4628212| 1929362| 34953
4628229| 1929374| 34953
4628820| 1929870| 34953
4628842| 1929883| 34953
4628891| 1929933| 34953
4631253| 1932021| 34953
4641062| 1940955| 34953
4659768| 1955953| 34953
4661208| 1957001| 34953
4662706| 1958215| 34953
4715811| 1999934| 34953
4737848| 2017087| 34953
4798687| 2066305| 34953
4838638| 2097912| 34953
4848626| 2108911| 34953
4881319| 2137025| 34953
4882181| 2137764| 34953
4883575| 2139282| 34953
4885058| 2142473| 34953
4909116| 2174357| 34953
4910657| 2175695| 34953
4926174| 2195616| 34953
5088434| 2346295| 34953
5088457| 2346313| 34953
5088572| 2346388| 34953
5088642| 2346439| 34953
5088773| 2346535| 34953
5088874| 2346601| 34953
5089031| 2346695| 34953
5089069| 2346722| 34953
5093319| 2349885| 34953
5093623| 2350050| 34953
5101189| 2355008| 34953
5116080| 2365122| 34953
5116393| 2365371| 34953
5122189| 2368934| 34953
5165977| 2389998| 34953
5239243| 2427743| 34953
5333752| 2475388| 34953
5334495| 2475826| 34953
5334869| 2476061| 34953
5335053| 2476180| 34953
5360336| 2489608| 34953
5360840| 2489909| 34953
5361720| 2490402| 34953
5362466| 2490811| 34953
5415322| 2517724| 34953
5487212| 2554838| 34953
5488040| 2555298| 34953
5539362| 2581101| 34953
5554096| 2589222| 34953
5593112| 2611439| 34953
5610943| 2617896| 34953
5643834| 2636014| 34953
5652213| 2640793| 34953
5652416| 2640890| 34953
5670448| 2650213| 34953
5694325| 2662580| 34953
5747527| 2691476| 34953
5753059| 2694193| 34953
5771236| 2706581| 34953
5819209| 2732175| 34953
5841735| 2746213| 34953
5893915| 2776409| 34953
5921852| 2794652| 34953
6002800| 2837974| 34953
6014253| 2846070| 34953
6021653| 2851332| 34953
6021859| 2851462| 34953
6028227| 2856092| 34953
6028539| 2856313| 34953
6029185| 2856759| 34953
6037639| 2862776| 34953
6039593| 2864119| 34953
6047460| 2869465| 34953
6048171| 2870022| 34953
6051729| 2875062| 34953
6051966| 2875885| 34953
6052182| 2876108| 34953
6053802| 2877442| 34953
6062391| 2883472| 34953
6073900| 2891550| 34953
6074325| 2891844| 34953
6078135| 2894932| 34953
6078259| 2895019| 34953
6080781| 2896720| 34953
6080788| 2896723| 34953
6103893| 2911420| 34953
6123648| 2924124| 34953
6138146| 2936664| 34953
6152274| 2947402| 34953
6156486| 2950397| 34953
6158175| 2951546| 34953
6159673| 2952780| 34953
6175428| 2965336| 34953
6180367| 2969156| 34953
6181418| 2969961| 34953
6181761| 2970257| 34953
6220507| 3006533| 34953
6221485| 3007854| 34953
6222414| 3008851| 34953
6223134| 3009711| 34953
6275052| 3059199| 34953
6277591| 3061236| 34953
6283713| 3066970| 34953
6283857| 3067097| 34953
6283938| 3067163| 34953
6286342| 3069602| 34953
6355641| 3161207| 34953
6372272| 3184876| 34953
6372353| 3184997| 34953
6372354| 3184998| 34953
6372490| 3185099| 34953
6387850| 3203143| 34953
6479533| 3285406| 34953
6515184| 3311609| 34953
6519182| 3314283| 34953
6526658| 3318445| 34953
6615485| 3365895| 34953
6615871| 3366152| 34953
6616384| 3366513| 34953
6616785| 3366763| 34953
6664730| 3394622| 34953
6664906| 3394730| 34953
6665170| 3394899| 34953
6665285| 3394969| 34953
6665551| 3395117| 34953
6665611| 3395151| 34953
6712630| 3420087| 34953
6721903| 3424809| 34953
6722078| 3424901| 34953
6723205| 3425469| 34953
6723691| 3425741| 34953
6723981| 3425880| 34953
6724537| 3426116| 34953
6725703| 3426639| 34953
6729173| 3427980| 34953
6729566| 3428176| 34953
6734498| 3430838| 34953
6735427| 3431317| 34953
6737049| 3432193| 34953
6783153| 3454824| 34953
6818422| 3472317| 34953
6818522| 3472358| 34953
6843709| 3484410| 34953
6843742| 3484433| 34953
6843758| 3484441| 34953
6844247| 3484689| 34953
6844327| 3484724| 34953
6844390| 3484756| 34953
6844415| 3484770| 34953
6844621| 3484873| 34953
6844633| 3484879| 34953
6844737| 3484937| 34953
6844748| 3484940| 34953
6844834| 3484977| 34953
6844872| 3484994| 34953
6844890| 3485003| 34953
6845339| 3485235| 34953
6845341| 3485237| 34953
6845355| 3485246| 34953
6893678| 3512915| 34953
6893796| 3512986| 34953
6902237| 3517645| 34953
6902239| 3517646| 34953
6902332| 3517708| 34953
6942029| 3536600| 34953
6992870| 3561946| 34953
7015276| 3573675| 34953
7015381| 3573726| 34953
7016462| 3574221| 34953
7016782| 3574349| 34953
7027796| 3578929| 34953
7076400| 3604264| 34953
7083789| 3607969| 34953
7083997| 3608070| 34953
7084402| 3608264| 34953
7084549| 3608335| 34953
7085184| 3608638| 34953
7085216| 3608650| 34953
7085423| 3608737| 34953
7085840| 3608904| 34953
7103788| 3619075| 34953
7103939| 3619157| 34953
7133383| 3634965| 34953
7133579| 3635076| 34953
7134006| 3635287| 34953
7134061| 3635312| 34953
7134258| 3635408| 34953
7135446| 3635968| 34953
7135491| 3635989| 34953
7135511| 3635996| 34953
7243632| 3691712| 34953
7393225| 3777134| 34953
7395429| 3778807| 34953
7395849| 3779112| 34953
7396369| 3779478| 34953
7396517| 3779571| 34953
7396783| 3779747| 34953
7398397| 3780520| 34953
7398799| 3780820| 34953
7398941| 3780937| 34953
7399570| 3781482| 34953
7403635| 3784402| 34953
7404647| 3785159| 34953
7404681| 3785185| 34953
7407268| 3786794| 34953
7407284| 3786808| 34953
7407399| 3786881| 34953
7408058| 3787267| 34953
7409867| 3788589| 34953
7412500| 3790296| 34953
7414232| 3791593| 34953
7416236| 3793008| 34953
7420394| 3795900| 34953
7420457| 3795940| 34953
7420740| 3796117| 34953
7421523| 3796592| 34953
7422620| 3797292| 34953
7423840| 3798138| 34953
7428099| 3800688| 34953
7429435| 3801463| 34953
7429451| 3801472| 34953
7439415| 3809309| 34953
7440538| 3810067| 34953
7441387| 3810638| 34953
7442415| 3811302| 34953
7443325| 3811916| 34953
7444264| 3812554| 34953
7446716| 3814151| 34953
7448352| 3815341| 34953
7448367| 3815348| 34953
7449130| 3815859| 34953
7449535| 3816124| 34953
7451456| 3817343| 34953
7452075| 3817772| 34953
7453722| 3818828| 34953
7455465| 3820053| 34953
7461085| 3823861| 34953
7461188| 3823944| 34953
